Strategy report
Symbol: /ES:XCME
Work Time: 10/17/24, 6:05 PM - 10/22/24, 8:50 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
928;_participation_(1,729,517,700,000|15,658|20,617.5|16,371.3333|9,280.5|5,326.8333|-24.0548|-4.3572|68.7194|193.9457|-37.3446|6.1673|0|0|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,898.00;10/21/24, 9:40 AM;;$46,950.00;0.0;
929;_participation_;Sell to Close;-1;-50.0;$5,900.75;10/21/24, 9:45 AM;$162.50;$46,837.50;-50.0;
930;_participation_(1,729,518,000,000|10,794|13,226|17,343|10,769.6667|6,099.9167|-18.388|-37.7616|0.2259|76.9532|-18.4188|-12.7644|0|0|0|0.0001|0.0001);Buy to Open;1;50.0;$5,897.50;10/21/24, 9:45 AM;;$47,112.50;0.0;
931;_participation_;Sell to Close;-1;-50.0;$5,903.50;10/21/24, 9:50 AM;$187.50;$47,112.50;-50.0;
932;_participation_(1,729,518,300,000|12,069|11,431.5|12,840.3333|12,361.1667|6,976.6667|5.5767|-6.0071|-2.3636|72.9909|2.0036|13.5382|0.0002|0.0001|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,899.75;10/21/24, 9:50 AM;;$47,300.00;0.0;
933;_participation_;Sell to Close;-1;-50.0;$5,904.75;10/21/24, 9:55 AM;$137.50;$47,525.00;-50.0;
934;_participation_(1,729,518,600,000|11,003|11,536|11,288.6667|13,830|7,784.75|-4.6203|-2.5306|-20.4411|41.3404|-13.5932|14.4026|0|0.0001|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,902.00;10/21/24, 9:55 AM;;$47,437.50;0.0;
935;_participation_;Sell to Close;-1;-50.0;$5,904.00;10/21/24, 10:00 AM;$225.00;$47,562.50;-50.0;
936;_participation_(1,729,518,900,000|10,460|10,731.5|11,177.3333|14,260.1667|8,546.4167|-2.5299|-6.4178|-26.6488|22.3905|12.6376|18.5691|-0.0003|-0.0001|0|0|0.0001);Buy to Open;1;50.0;$5,899.50;10/21/24, 10:00 AM;;$47,662.50;0.0;
937;_participation_;Sell to Close;-1;-50.0;$5,904.00;10/21/24, 10:05 AM;$200.00;$47,650.00;-50.0;
938;_participation_(1,729,519,200,000|10,700|10,580|10,721|11,780.6667|9,329.9167|1.1342|-0.1959|-9.1732|14.6848|-11.7756|2.9287|0.0001|-0.0001|-0|0|0.0001);Buy to Open;1;50.0;$5,900.00;10/21/24, 10:05 AM;;$47,862.50;0.0;
939;_participation_;Sell to Close;-1;-50.0;$5,905.25;10/21/24, 10:10 AM;$187.50;$47,812.50;-50.0;
940;_participation_(1,729,519,500,000|10,002|10,351|10,387.3333|10,838|10,059.25|-3.3717|-3.7096|-7.7136|-0.5691|-45.1545|13.2524|0.0003|0.0002|0|0.0001|0.0001);Buy to Open;1;50.0;$5,901.50;10/21/24, 10:10 AM;;$48,050.00;0.0;
941;_participation_;Sell to Close;-1;-50.0;$5,906.50;10/21/24, 10:15 AM;$175.00;$48,062.50;-50.0;
942;_participation_(1,729,519,800,000|8,742|9,372|9,814.6667|10,496|10,632.8333|-6.7222|-10.9292|-16.7111|-17.783|-2.6621|-3.698|0.0002|0.0003|0.0002|0.0001|0.0001);Buy to Open;1;50.0;$5,903.00;10/21/24, 10:15 AM;;$48,225.00;0.0;
943;_participation_;Sell to Close;-1;-50.0;$5,908.50;10/21/24, 10:20 AM;$175.00;$48,475.00;-50.0;
944;_participation_(1,729,520,100,000|13,912|11,327|10,885.3333|10,803.1667|11,582.1667|22.8216|27.805|28.7771|20.1157|18.9096|36.3034|0|0.0001|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,905.00;10/21/24, 10:20 AM;;$48,400.00;0.0;
945;_participation_;Sell to Close;-1;-50.0;$5,907.50;10/21/24, 10:25 AM;$212.50;$48,812.50;-50.0;
946;_participation_(1,729,520,400,000|11,018|12,465|11,224|10,805.6667|12,317.8333|-11.6085|-1.8354|1.965|-10.5525|23.4982|22.4344|-0.0002|-0.0001|-0|0|0);Buy to Open;1;50.0;$5,903.25;10/21/24, 10:25 AM;;$48,612.50;0.0;
947;_participation_;Sell to Close;-1;-50.0;$5,903.50;10/21/24, 10:30 AM;$275.00;$49,000.00;-50.0;
948;_participation_(1,729,520,700,000|17,187|14,102.5|14,039|11,926.8333|13,093.5|21.872|22.4232|44.1036|31.2636|47.7884|4.4698|-0.0002|-0.0002|-0.0002|-0|0);Buy to Open;1;50.0;$5,898.00;10/21/24, 10:30 AM;;$48,887.50;0.0;
949;_participation_;Sell to Close;-1;-50.0;$5,899.75;10/21/24, 10:35 AM;$325.00;$49,250.00;-50.0;
950;_participation_(1,729,521,000,000|21,599|19,393|16,601.3333|13,743.3333|12,762|11.3752|30.104|57.1598|69.2446|45.417|26.2471|-0.0002|-0.0002|-0.0002|-0.0001|-0);Buy to Open;1;50.0;$5,893.25;10/21/24, 10:35 AM;;$49,212.50;0.0;
951;_participation_;Sell to Close;-1;-50.0;$5,896.75;10/21/24, 10:40 AM;$212.50;$49,525.00;-50.0;
952;_participation_(1,729,521,300,000|12,882|17,240.5|17,222.6667|14,223.3333|12,530.6667|-25.2806|-25.2032|-9.4305|2.8038|-27.6242|-2.3781|-0.0003|-0.0002|-0.0002|-0.0001|-0);Buy to Open;1;50.0;$5,892.50;10/21/24, 10:40 AM;;$49,425.00;0.0;
953;_participation_;Sell to Close;-1;-50.0;$5,893.00;10/21/24, 10:45 AM;$275.00;$49,800.00;-50.0;
954;_participation_(1,729,521,600,000|25,275|19,078.5|19,918.6667|16,978.8333|13,737.4167|32.479|26.891|48.8618|83.9866|0.0865|41.2856|-0.0001|-0.0001|-0.0001|-0.0002|-0.0001);Buy to Open;1;50.0;$5,887.50;10/21/24, 10:45 AM;;$49,700.00;0.0;
955;_participation_;Sell to Close;-1;-50.0;$5,890.75;10/21/24, 10:50 AM;$537.50;$49,987.50;-50.0;
956;_participation_(1,729,521,900,000|28,955|27,115|22,370.6667|19,486|15,144.5833|6.7859|29.4329|48.5939|91.1905|-10.2888|4.1258|-0.0002|-0.0001|-0.0002|-0.0002|-0.0001);Buy to Open;1;50.0;$5,880.00;10/21/24, 10:50 AM;;$50,237.50;0.0;
957;_participation_;Sell to Close;-1;-50.0;$5,888.25;10/21/24, 10:55 AM;$250.00;$50,387.50;-50.0;
958;_participation_(1,729,522,200,000|16,183|22,569|23,471|20,346.8333|15,576.25|-28.2954|-31.0511|-20.4643|3.8954|0.0699|12.6381|-0|-0.0001|-0.0001|-0.0002|-0.0001);Buy to Open;1;50.0;$5,883.25;10/21/24, 10:55 AM;;$50,487.50;0.0;
959;_participation_;Sell to Close;-1;-50.0;$5,886.75;10/21/24, 11:00 AM;$137.50;$50,937.50;-50.0;
960;_participation_(1,729,522,500,000|8,203|12,193|17,780.3333|18,849.5|15,388.1667|-32.7237|-53.8648|-56.4816|-46.6928|-17.6786|2.8882|0|-0|-0.0001|-0.0001|-0.0001);Buy to Open;1;50.0;$5,884.00;10/21/24, 11:00 AM;;$50,625.00;0.0;
961;_participation_;Sell to Close;-1;-50.0;$5,886.25;10/21/24, 11:05 AM;$512.50;$51,500.00;-50.0;
962;_participation_(1,729,522,800,000|21,726|14,964.5|15,370.6667|18,870.6667|16,307|45.1836|41.3472|15.1311|33.2311|23.7644|-29.36|-0.0003|-0.0002|-0.0002|-0.0002|-0.0001);Buy to Open;1;50.0;$5,876.00;10/21/24, 11:05 AM;;$51,137.50;0.0;
963;_participation_;Sell to Close;-1;-50.0;$5,878.50;10/21/24, 11:10 AM;$612.50;$51,375.00;-50.0;
964;_participation_(1,729,523,100,000|37,226|29,476|22,385|22,928|18,575.6667|26.2926|66.2989|62.3604|100.402|35.7786|-36.8785|-0.0002|-0.0003|-0.0002|-0.0002|-0.0002);Buy to Open;1;50.0;$5,866.25;10/21/24, 11:10 AM;;$51,750.00;0.0;
965;_participation_;Sell to Close;-1;-50.0;$5,876.00;10/21/24, 11:15 AM;$412.50;$51,962.50;-50.0;
966;_participation_(1,729,523,400,000|24,739|30,982.5|27,897|22,838.6667|19,908.75|-20.1517|-11.3202|8.3207|24.2619|13.8087|11.0295|0.0002|-0.0001|-0.0001|-0.0001|-0.0001);Buy to Open;1;50.0;$5,867.75;10/21/24, 11:15 AM;;$52,162.50;0.0;
967;_participation_;Sell to Close;-1;-50.0;$5,874.25;10/21/24, 11:20 AM;$200.00;$52,437.50;-50.0;
968;_participation_(1,729,523,700,000|11,063|17,901|24,342.6667|19,856.6667|19,671.3333|-38.199|-54.553|-44.2857|-43.7608|-4.9732|-26.5231|-0.0002|0.0001|-0.0001|-0.0001|-0.0001);Buy to Open;1;50.0;$5,870.25;10/21/24, 11:20 AM;;$52,362.50;0.0;
969;_participation_;Sell to Close;-1;-50.0;$5,872.25;10/21/24, 11:25 AM;$212.50;$52,612.50;-50.0;
970;_participation_(1,729,524,000,000|8,760|9,911.5|14,854|18,619.5|19,483.1667|-11.6178|-41.026|-52.9525|-55.0381|-0.952|-17.3134|-0.0003|-0.0003|0|-0.0001|-0.0001);Buy to Open;1;50.0;$5,868.00;10/21/24, 11:25 AM;;$52,575.00;0.0;
971;_participation_;Sell to Close;-1;-50.0;$5,869.75;10/21/24, 11:30 AM;$200.00;$52,600.00;-50.0;
972;_participation_(1,729,524,300,000|11,455|10,107.5|10,426|19,161.5|19,005.5|13.3317|9.8696|-40.2187|-39.728|-19.7843|-9.1714|-0.0001|-0.0002|-0.0002|-0.0002|-0.0001);Buy to Open;1;50.0;$5,865.75;10/21/24, 11:30 AM;;$52,775.00;0.0;
973;_participation_;Sell to Close;-1;-50.0;$5,869.50;10/21/24, 11:35 AM;$225.00;$52,662.50;-50.0;
974;_participation_(1,729,524,600,000|12,279|11,867|10,831.3333|17,587|18,228.8333|3.4718|13.3655|-30.1814|-32.6397|-3.1816|2.7172|0.0002|0|-0.0001|-0.0001|-0.0001);Buy to Open;1;50.0;$5,865.00;10/21/24, 11:35 AM;;$53,000.00;0.0;
975;_participation_;Sell to Close;-1;-50.0;$5,872.25;10/21/24, 11:40 AM;$287.50;$52,850.00;-50.0;
976;_participation_(1,729,524,900,000|9,913|11,096|11,215.6667|13,034.8333|17,981.4167|-10.6615|-11.6147|-23.9499|-44.8709|0.8977|7.1805|0.0003|0.0002|0.0001|0|-0.0001);Buy to Open;1;50.0;$5,866.50;10/21/24, 11:40 AM;;$53,287.50;0.0;
977;_participation_;Sell to Close;-1;-50.0;$5,876.25;10/21/24, 11:45 AM;$312.50;$53,162.50;-50.0;
978;_participation_(1,729,525,200,000|13,420|11,666.5|11,870.6667|11,148.3333|16,993.5|15.0302|13.0518|20.3767|-21.0286|3.5162|7.8984|0.0003|0.0003|0.0002|0|-0.0001);Buy to Open;1;50.0;$5,870.00;10/21/24, 11:45 AM;;$53,600.00;0.0;
979;_participation_;Sell to Close;-1;-50.0;$5,879.25;10/21/24, 11:50 AM;$212.50;$53,637.50;-50.0;
980;_participation_(1,729,525,500,000|11,109|12,264.5|11,480.6667|11,156|15,506.3333|-9.4215|-3.2373|-0.4213|-28.3583|-5.7431|16.2825|0.0003|0.0003|0.0003|0.0001|-0);Buy to Open;1;50.0;$5,875.00;10/21/24, 11:50 AM;;$53,812.50;0.0;
981;_participation_;Sell to Close;-1;-50.0;$5,882.50;10/21/24, 11:55 AM;$237.50;$53,800.00;-50.0;
982;_participation_(1,729,525,800,000|15,750|13,429.5|13,426.3333|12,321|15,470.25|17.2791|17.3068|27.8305|1.8083|0.3656|25.7485|-0|0.0001|0.0002|0.0001|-0);Buy to Open;1;50.0;$5,877.75;10/21/24, 11:55 AM;;$54,050.00;0.0;
983;_participation_;Sell to Close;-1;-50.0;$5,885.50;10/21/24, 12:00 PM;$362.50;$54,212.50;-50.0;
984;_participation_(1,729,526,100,000|17,269|16,509.5|14,709.3333|13,290|16,225.75|4.6004|17.4016|29.9398|6.4296|2.6801|15.3165|0.0002|0.0001|0.0002|0.0002|-0);Buy to Open;1;50.0;$5,878.25;10/21/24, 12:00 PM;;$54,412.50;0.0;
985;_participation_;Sell to Close;-1;-50.0;$5,884.00;10/21/24, 12:05 PM;$212.50;$54,512.50;-50.0;
986;_participation_(1,729,526,400,000|10,727|13,998|14,582|13,031.3333|15,309.1667|-23.3676|-26.4367|-17.683|-29.9309|-2.7935|4.68|-0|0.0001|0.0001|0.0002|0);Buy to Open;1;50.0;$5,879.75;10/21/24, 12:05 PM;;$54,625.00;0.0;
987;_participation_;Sell to Close;-1;-50.0;$5,882.75;10/21/24, 12:10 PM;$175.00;$54,762.50;-50.0;
988;_participation_(1,729,526,700,000|10,752|10,739.5|12,916|13,171.1667|13,103|0.1164|-16.7544|-18.3671|-17.9425|12.5224|5.1438|-0|-0|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,879.25;10/21/24, 12:10 PM;;$54,800.00;0.0;
989;_participation_;Sell to Close;-1;-50.0;$5,882.75;10/21/24, 12:15 PM;$275.00;$54,912.50;-50.0;
990;_participation_(1,729,527,000,000|9,385|10,068.5|10,288|12,498.6667|11,823.5|-6.7885|-8.7772|-24.912|-20.6242|-5.6345|-10.0898|-0.0002|-0.0001|-0.0001|0.0001|0);Buy to Open;1;50.0;$5,877.25;10/21/24, 12:15 PM;;$55,075.00;0.0;
991;_participation_;Sell to Close;-1;-50.0;$5,882.00;10/21/24, 12:20 PM;$187.50;$55,087.50;-50.0;
992;_participation_(1,729,527,300,000|5,670|7,527.5|8,602.3333|11,592.1667|11,374.0833|-24.6762|-34.0877|-51.0877|-50.1498|-5.1074|-10.3096|0.0001|-0.0001|-0.0001|0|0.0001);Buy to Open;1;50.0;$5,878.25;10/21/24, 12:20 PM;;$55,262.50;0.0;
993;_participation_;Sell to Close;-1;-50.0;$5,882.25;10/21/24, 12:25 PM;$162.50;$55,312.50;-50.0;
994;_participation_(1,729,527,600,000|4,736|5,203|6,597|9,756.5|11,038.75|-8.9756|-28.2098|-51.458|-57.0966|0.3478|-24.7529|0.0003|0.0002|-0|0.0001|0.0001);Buy to Open;1;50.0;$5,879.00;10/21/24, 12:25 PM;;$55,425.00;0.0;
995;_participation_;Sell to Close;-1;-50.0;$5,883.50;10/21/24, 12:30 PM;$212.50;$55,462.50;-50.0;
996;_participation_(1,729,527,900,000|8,430|6,583|6,278.6667|8,283.3333|10,786.6667|28.0571|34.2642|1.7706|-21.848|10.3878|-13.4508|-0.0001|0.0001|0.0001|-0|0.0001);Buy to Open;1;50.0;$5,879.25;10/21/24, 12:30 PM;;$55,637.50;0.0;
997;_participation_;Sell to Close;-1;-50.0;$5,883.50;10/21/24, 12:35 PM;$137.50;$55,825.00;-50.0;
998;_participation_(1,729,528,200,000|3,745|6,087.5|5,637|7,119.6667|10,075.5|-38.4805|-33.564|-47.3992|-62.8306|-9.5266|-9.2942|0.0004|0.0001|0.0001|0|0.0001);Buy to Open;1;50.0;$5,880.75;10/21/24, 12:35 PM;;$55,775.00;0.0;
999;_participation_;Sell to Close;-1;-50.0;$5,883.50;10/21/24, 12:40 PM;$262.50;$55,900.00;-50.0;
1000;_participation_(1,729,528,500,000|5,116|4,430.5|5,763.6667|6,180.3333|9,675.75|15.4723|-11.2371|-17.2213|-47.1255|-24.5453|17.0253|-0.0006|-0.0002|-0.0001|-0.0001|0.0001);Buy to Open;1;50.0;$5,878.25;10/21/24, 12:40 PM;;$56,037.50;0.0;
1001;_participation_;Sell to Close;-1;-50.0;$5,881.75;10/21/24, 12:45 PM;$112.50;$56,025.00;-50.0;
1002;_participation_(1,729,528,800,000|3,732|4,424|4,197.6667|5,238.1667|8,868.4167|-15.642|-11.0935|-28.7537|-57.9181|6.1376|-22.087|0.0003|-0.0002|-0|0|0.0001);Buy to Open;1;50.0;$5,879.50;10/21/24, 12:45 PM;;$56,150.00;0.0;
1003;_participation_;Sell to Close;-1;-50.0;$5,882.50;10/21/24, 12:50 PM;$112.50;$55,937.50;-50.0;
1004;_participation_(1,729,529,100,000|3,229|3,480.5|4,025.6667|4,831.3333|8,211.75|-7.226|-19.7897|-33.1654|-60.6783|-17.5936|7.4302|0.0003|0.0003|-0.0001|0.0001|0);Buy to Open;1;50.0;$5,880.25;10/21/24, 12:50 PM;;$56,262.50;0.0;
1005;_participation_;Sell to Close;-1;-50.0;$5,887.75;10/21/24, 12:55 PM;$300.00;$56,262.50;-50.0;
1006;_participation_(1,729,529,400,000|7,658|5,443.5|4,873|5,318.3333|7,537.4167|40.6815|57.1517|43.9925|1.5998|13.0595|-0.056|0.0006|0.0005|0.0005|0.0002|0.0001);Buy to Open;1;50.0;$5,881.75;10/21/24, 12:55 PM;;$56,562.50;0.0;
1007;_participation_;Sell to Close;-1;-50.0;$5,888.50;10/21/24, 1:00 PM;$100.00;$56,587.50;-50.0;
1008;_participation_(1,729,529,700,000|6,827|7,242.5|5,904.6667|5,051.1667|6,667.25|-5.737|15.6204|35.1569|2.396|21.3799|15.5839|0.0001|0.0004|0.0004|0.0002|0.0001);Buy to Open;1;50.0;$5,886.50;10/21/24, 1:00 PM;;$56,662.50;0.0;
1009;_participation_;Sell to Close;-1;-50.0;$5,889.25;10/21/24, 1:05 PM;$125.00;$56,625.00;-50.0;
1010;_participation_(1,729,530,000,000|7,164|6,995.5|7,216.3333|5,621|6,370.3333|2.4087|-0.7252|27.4506|12.4588|7.8249|19.8946|0|0.0001|0.0003|0.0002|0.0001);Buy to Open;1;50.0;$5,886.75;10/21/24, 1:05 PM;;$56,787.50;0.0;
1011;_participation_;Sell to Close;-1;-50.0;$5,890.25;10/21/24, 1:10 PM;$137.50;$56,737.50;-50.0;
1012;_participation_(1,729,530,300,000|4,755|5,959.5|6,248.6667|5,560.8333|5,870.5833|-20.2114|-23.9038|-14.4912|-19.0029|4.2666|10.8803|0.0004|0.0002|0.0002|0.0003|0.0001);Buy to Open;1;50.0;$5,887.50;10/21/24, 1:10 PM;;$56,925.00;0.0;
1013;_participation_;Sell to Close;-1;-50.0;$5,891.25;10/21/24, 1:15 PM;$100.00;$57,087.50;-50.0;
1014;_participation_(1,729,530,600,000|4,925|4,840|5,614.6667|5,759.6667|5,498.9167|1.7562|-12.2833|-14.4916|-10.4369|-10.4031|-19.8304|0.0003|0.0003|0.0002|0.0003|0.0002);Buy to Open;1;50.0;$5,889.25;10/21/24, 1:15 PM;;$57,025.00;0.0;
1015;_participation_;Sell to Close;-1;-50.0;$5,891.75;10/21/24, 1:20 PM;$312.50;$57,125.00;-50.0;
1016;_participation_(1,729,530,900,000|9,915|7,420|6,531.6667|6,874|5,852.6667|33.6253|51.7989|44.2392|69.41|-31.0295|6.3925|-0.0003|-0.0001|0|0.0001|0.0001);Buy to Open;1;50.0;$5,885.50;10/21/24, 1:20 PM;;$57,337.50;0.0;
1017;_participation_;Sell to Close;-1;-50.0;$5,889.75;10/21/24, 1:25 PM;$175.00;$57,387.50;-50.0;
1018;_participation_(1,729,531,200,000|5,132|7,523.5|6,657.3333|6,453|5,885.6667|-31.7871|-22.9121|-20.4711|-12.8051|-35.8378|11.5103|0.0003|-0.0001|-0|0.0001|0.0001);Buy to Open;1;50.0;$5,886.25;10/21/24, 1:25 PM;;$57,512.50;0.0;
1019;_participation_;Sell to Close;-1;-50.0;$5,890.00;10/21/24, 1:30 PM;$75.00;$57,525.00;-50.0;
1020;_participation_(1,729,531,500,000|2,579|3,855.5|5,875.3333|5,745|5,398.0833|-33.1085|-56.1046|-55.1088|-52.2238|2.8677|-12.3669|-0.0004|0.0001|-0.0001|0|0.0001);Buy to Open;1;50.0;$5,888.50;10/21/24, 1:30 PM;;$57,587.50;0.0;
1021;_participation_;Sell to Close;-1;-50.0;$5,890.00;10/21/24, 1:35 PM;$87.50;$57,575.00;-50.0;
1022;_participation_(1,729,531,800,000|2,949|2,764|3,553.3333|5,042.5|5,331.75|6.6932|-17.0075|-41.5171|-44.6898|-1.7174|2.1769|0.0003|0|0.0002|0.0001|0.0001);Buy to Open;1;50.0;$5,888.25;10/21/24, 1:35 PM;;$57,675.00;0.0;
1023;_participation_;Sell to Close;-1;-50.0;$5,890.75;10/21/24, 1:40 PM;$87.50;$57,712.50;-50.0;
1024;_participation_(1,729,532,100,000|3,166|3,057.5|2,898|4,777.6667|5,169.25|3.5487|9.2478|-33.7333|-38.7532|11.5473|-16.7964|0.0002|0.0002|0.0001|0|0.0002);Buy to Open;1;50.0;$5,889.00;10/21/24, 1:40 PM;;$57,762.50;0.0;
1025;_participation_;Sell to Close;-1;-50.0;$5,891.00;10/21/24, 1:45 PM;$100.00;$57,750.00;-50.0;
1026;_participation_(1,729,532,400,000|3,685|3,425.5|3,266.6667|4,571|5,165.3333|7.5755|12.8061|-19.3831|-28.659|15.4655|0.4598|-0.0001|0|0.0001|-0|0.0001);Buy to Open;1;50.0;$5,889.00;10/21/24, 1:45 PM;;$57,862.50;0.0;
1027;_participation_;Sell to Close;-1;-50.0;$5,892.00;10/21/24, 1:50 PM;$112.50;$57,837.50;-50.0;
1028;_participation_(1,729,532,700,000|4,818|4,251.5|3,889.6667|3,721.5|5,297.75|13.3247|23.8667|29.4639|-9.0557|30.7343|27.4739|0.0003|0.0001|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,889.75;10/21/24, 1:50 PM;;$57,975.00;0.0;
1029;_participation_;Sell to Close;-1;-50.0;$5,893.50;10/21/24, 1:55 PM;$112.50;$58,037.50;-50.0;
1030;_participation_(1,729,533,000,000|5,873|5,345.5|4,792|3,845|5,149|9.8681|22.5584|52.7438|14.061|23.1984|21.3886|0.0002|0.0002|0.0002|0.0001|0.0001);Buy to Open;1;50.0;$5,891.25;10/21/24, 1:55 PM;;$58,087.50;0.0;
1031;_participation_;Sell to Close;-1;-50.0;$5,893.00;10/21/24, 2:00 PM;$75.00;$58,137.50;-50.0;
1032;_participation_(1,729,533,300,000|3,786|4,829.5|4,825.6667|4,046.1667|4,895.5833|-21.6068|-21.5445|-6.43|-22.665|-13.4537|14.2191|-0.0001|0.0001|0.0002|0.0001|0.0001);Buy to Open;1;50.0;$5,891.50;10/21/24, 2:00 PM;;$58,162.50;0.0;
1033;_participation_;Sell to Close;-1;-50.0;$5,892.75;10/21/24, 2:05 PM;$125.00;$58,337.50;-50.0;
1034;_participation_(1,729,533,600,000|4,241|4,013.5|4,633.3333|4,261.5|4,652|5.6684|-8.4676|-0.4811|-8.8349|1.2942|-11.2468|-0.0001|-0.0001|0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,890.25;10/21/24, 2:05 PM;;$58,287.50;0.0;
1035;_participation_;Sell to Close;-1;-50.0;$5,892.00;10/21/24, 2:10 PM;$162.50;$58,487.50;-50.0;
1036;_participation_(1,729,533,900,000|6,607|5,424|4,878|4,835|4,806.3333|21.8105|35.4449|36.6494|37.4645|-9.3471|7.3521|-0.0004|-0.0003|-0.0002|-0|-0);Buy to Open;1;50.0;$5,888.75;10/21/24, 2:10 PM;;$58,450.00;0.0;
1037;_participation_;Sell to Close;-1;-50.0;$5,890.75;10/21/24, 2:15 PM;$137.50;$58,475.00;-50.0;
1038;_participation_(1,729,534,200,000|3,140|4,873.5|4,662.6667|4,744.1667|4,657.5833|-35.5699|-32.6566|-33.8135|-32.5831|-24.3459|-30.7316|-0.0004|-0.0004|-0.0003|-0.0001|-0.0001);Buy to Open;1;50.0;$5,888.00;10/21/24, 2:15 PM;;$58,587.50;0.0;
1039;_participation_;Sell to Close;-1;-50.0;$5,890.50;10/21/24, 2:20 PM;$125.00;$58,762.50;-50.0;
1040;_participation_(1,729,534,500,000|2,721|2,930.5|4,156|4,394.6667|4,058.0833|-7.149|-34.5284|-38.084|-32.9486|-10.5187|-60.4199|0.0008|0.0002|-0.0001|-0|0);Buy to Open;1;50.0;$5,888.00;10/21/24, 2:20 PM;;$58,712.50;0.0;
1041;_participation_;Sell to Close;-1;-50.0;$5,891.00;10/21/24, 2:25 PM;$387.50;$58,937.50;-50.0;
1042;_participation_(1,729,534,800,000|8,148|5,434.5|4,669.6667|4,773.8333|4,309.4167|49.931|74.4878|70.6804|89.0743|20.4485|27.6219|-0.0004|-0.0001|-0.0002|-0.0002|-0.0001);Buy to Open;1;50.0;$5,883.25;10/21/24, 2:25 PM;;$59,100.00;0.0;
1043;_participation_;Sell to Close;-1;-50.0;$5,888.25;10/21/24, 2:30 PM;$112.50;$59,175.00;-50.0;
1044;_participation_(1,729,535,100,000|3,354|5,751|4,741|4,701.8333|4,374|-41.6797|-29.2554|-28.6661|-23.3196|-4.9072|2.117|-0.0001|-0.0003|-0.0001|-0.0002|-0);Buy to Open;1;50.0;$5,886.00;10/21/24, 2:30 PM;;$59,212.50;0.0;
1045;_participation_;Sell to Close;-1;-50.0;$5,887.25;10/21/24, 2:35 PM;$162.50;$59,275.00;-50.0;
1046;_participation_(1,729,535,400,000|6,257|4,805.5|5,919.6667|5,037.8333|4,649.6667|30.205|5.6985|24.2002|34.5688|25.0013|22.3831|0|-0|-0.0002|-0.0002|-0.0001);Buy to Open;1;50.0;$5,884.00;10/21/24, 2:35 PM;;$59,375.00;0.0;
1047;_participation_;Sell to Close;-1;-50.0;$5,888.25;10/21/24, 2:40 PM;$125.00;$59,612.50;-50.0;
1048;_participation_(1,729,535,700,000|3,415|4,836|4,342|4,505.8333|4,670.4167|-29.3838|-21.3496|-24.2094|-26.8802|1.4531|10.0944|-0.0002|-0.0001|-0.0001|-0.0001|-0.0001);Buy to Open;1;50.0;$5,885.75;10/21/24, 2:40 PM;;$59,500.00;0.0;
1049;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/21/24, 2:45 PM;$150.00;$59,525.00;-50.0;
1050;_participation_(1,729,536,000,000|4,293|3,854|4,655|4,698|4,721.0833|11.3908|-7.7766|-8.6207|-9.0675|-11.636|3.6622|-0.0006|-0.0004|-0.0002|-0.0002|-0.0001);Buy to Open;1;50.0;$5,883.00;10/21/24, 2:45 PM;;$59,650.00;0.0;
1051;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/21/24, 2:50 PM;$162.50;$59,750.00;-50.0;
1052;_participation_(1,729,536,300,000|4,784|4,538.5|4,164|5,041.8333|4,718.25|5.4093|14.8895|-5.1139|1.3935|-4.4283|11.7499|0.0004|-0.0001|-0.0001|-0.0002|-0.0001);Buy to Open;1;50.0;$5,882.75;10/21/24, 2:50 PM;;$59,812.50;0.0;
1053;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/21/24, 2:55 PM;$125.00;$59,937.50;-50.0;
1054;_participation_(1,729,536,600,000|4,404|4,594|4,493.6667|4,417.8333|4,595.8333|-4.1358|-1.9954|-0.3131|-4.1741|7.9416|14.4784|-0.0003|0.0001|-0.0001|-0.0001|-0.0002);Buy to Open;1;50.0;$5,883.50;10/21/24, 2:55 PM;;$59,937.50;0.0;
1055;_participation_;Sell to Close;-1;-50.0;$5,885.50;10/21/24, 3:00 PM;$187.50;$60,100.00;-50.0;
1056;_participation_(1,729,536,900,000|6,839|5,621.5|5,342.3333|4,998.6667|4,850.25|21.6579|28.0152|36.8165|41.003|35.8309|4.8078|-0.0001|-0.0002|0|-0.0001|-0.0002);Buy to Open;1;50.0;$5,881.75;10/21/24, 3:00 PM;;$60,125.00;0.0;
1057;_participation_;Sell to Close;-1;-50.0;$5,884.50;10/21/24, 3:05 PM;$162.50;$60,087.50;-50.0;
1058;_participation_(1,729,537,200,000|5,035|5,937|5,426|4,795|4,916.4167|-15.1929|-7.206|5.0052|2.412|-3.8228|-7.6478|-0.0002|-0.0001|-0.0002|-0.0002|-0.0002);Buy to Open;1;50.0;$5,881.25;10/21/24, 3:05 PM;;$60,287.50;0.0;
