Strategy report
Symbol: /ES:XCME
Work Time: 10/6/24, 6:05 PM - 10/20/24, 10:00 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
2430;_trend_(1,728,630,600,000|-0.0343|-0.0129|-0.01|-0.0072|-0.0032|-0.0429|-0|-0.0057|-0.0079|-0.0004|8.6957|-9.5043|2.3019|-0.7127|0.0039|0.0074);Buy to Open;1;50.0;$5,824.50;10/11/24, 3:15 AM;;$171,762.50;0.0;
2431;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.75;10/11/24, 3:20 AM;$200.00;$172,062.50;-50.0;
2432;_trend_(1,728,630,900,000|-0.0515|-0.0429|-0.0257|-0.015|-0.0097|-0.0172|-0.0451|-0.0215|-0.0107|-0.0079|8.3333|-7.587|-0.9691|-3.271|0.0281|-0.0342);Buy to Open;1;50.0;$5,820.75;10/11/24, 3:20 AM;;$171,962.50;0.0;
2433;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.75;10/11/24, 3:25 AM;$200.00;$171,950.00;-50.0;
2434;_trend_(1,728,631,200,000|-0.0472|-0.0494|-0.0443|-0.025|-0.0139|0.0043|-0.0365|-0.0386|-0.0222|-0.0139|8.3333|-5.6695|1.4298|2.399|0.0121|-0.0165);Buy to Open;1;50.0;$5,817.75;10/11/24, 3:25 AM;;$172,162.50;0.0;
2435;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.50;10/11/24, 3:30 AM;$200.00;$172,275.00;-50.0;
2436;_trend_(1,728,631,500,000|0.0559|0.0043|-0.0143|-0.0122|-0.0093|0.1031|0.0472|-0.0043|-0.0057|-0.0104|38.6364|12.73|-0.4752|-1.905|-0.0207|0.0337);Buy to Open;1;50.0;$5,818.50;10/11/24, 3:30 AM;;$172,362.50;0.0;
2437;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.00;10/11/24, 3:35 AM;$100.00;$172,425.00;-50.0;
2438;_trend_(1,728,631,800,000|-0.0301|0.0129|-0.0072|-0.0164|-0.0107|-0.0859|0.0622|0.0186|-0.0114|-0.0107|24.3902|2.73|9.2802|9.7554|0.023|-0.03);Buy to Open;1;50.0;$5,820.00;10/11/24, 3:35 AM;;$172,462.50;0.0;
2439;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.25;10/11/24, 3:40 AM;$62.50;$172,437.50;-50.0;
2440;_trend_(1,728,632,100,000|0.0086|-0.0107|0.0115|-0.0164|-0.01|0.0386|-0.015|0.0558|-0.0129|-0.0097|29.2683|5.349|11.0378|1.7576|-0.018|0.027);Buy to Open;1;50.0;$5,820.00;10/11/24, 3:40 AM;;$172,525.00;0.0;
2441;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.50;10/11/24, 3:45 AM;$75.00;$172,475.00;-50.0;
2442;_trend_(1,728,632,400,000|0.0172|0.0129|-0.0014|-0.0079|-0.0075|0.0086|-0|0.0129|-0.0007|-0.005|39.0244|9.853|6.2839|-4.7539|-0.0148|-0.0025);Buy to Open;1;50.0;$5,821.00;10/11/24, 3:45 AM;;$172,600.00;0.0;
2443;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.75;10/11/24, 3:50 AM;$100.00;$172,575.00;-50.0;
2444;_trend_(1,728,632,700,000|0.0301|0.0236|0.0186|0.0057|-0.0046|0.0129|0.0344|0.0258|0.0207|-0.0025|56.0976|17.5779|1.6134|-4.6704|0.0027|0.0116);Buy to Open;1;50.0;$5,821.75;10/11/24, 3:50 AM;;$172,700.00;0.0;
2445;_trend_(SellClose);Sell to Close;-1;-50.0;$5,826.00;10/11/24, 3:55 AM;$125.00;$172,762.50;-50.0;
2446;_trend_(1,728,633,000,000|0.0129|0.0215|0.02|0.0158|-0.0046|-0.0172|0.0086|0.0086|0.0408|-0.0032|63.4146|19.9258|-2.2164|-3.8298|0.0082|0.003);Buy to Open;1;50.0;$5,823.50;10/11/24, 3:55 AM;;$172,825.00;0.0;
2447;_trend_(SellClose);Sell to Close;-1;-50.0;$5,825.75;10/11/24, 4:00 AM;$100.00;$172,912.50;-50.0;
2448;_trend_(1,728,633,300,000|0.0086|0.0107|0.0172|0.0079|-0.0021|-0.0043|-0.0129|0.0186|0.02|0.0018|73.6842|19.6748|0.0161|2.2325|-0.0133|0.0061);Buy to Open;1;50.0;$5,823.75;10/11/24, 4:00 AM;;$172,925.00;0.0;
2449;_trend_(SellClose);Sell to Close;-1;-50.0;$5,825.00;10/11/24, 4:05 AM;$87.50;$173,112.50;-50.0;
2450;_trend_(1,728,633,600,000|-0.0129|-0.0021|0.0029|0.0107|-0.0029|-0.0215|-0.0236|-0.0158|0.0272|0.0025|69.4444|13.8944|1.3486|1.3325|0.0386|-0.0557);Buy to Open;1;50.0;$5,823.25;10/11/24, 4:05 AM;;$173,012.50;0.0;
2451;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.75;10/11/24, 4:10 AM;$212.50;$173,225.00;-50.0;
2452;_trend_(1,728,633,900,000|-0.0472|-0.03|-0.0172|0.0014|-0.0075|-0.0343|-0.0408|-0.0372|0.0179|-0.0054|40|-1.6347|-7.2569|-8.6055|0.0098|-0.0275);Buy to Open;1;50.0;$5,820.50;10/11/24, 4:10 AM;;$173,225.00;0.0;
2453;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.00;10/11/24, 4:15 AM;$150.00;$173,300.00;-50.0;
2454;_trend_(1,728,634,200,000|-0.0129|-0.03|-0.0243|-0.0036|-0.0057|0.0343|-0.0279|-0.0415|0.0043|-0.0025|33.3333|-6.6508|-1.047|6.2099|0.0222|-0.0178);Buy to Open;1;50.0;$5,819.00;10/11/24, 4:15 AM;;$173,375.00;0.0;
2455;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.00;10/11/24, 4:20 AM;$100.00;$173,337.50;-50.0;
2456;_trend_(1,728,634,500,000|0|-0.0064|-0.02|-0.0086|-0.0014|0.0129|0.0236|-0.0229|-0.0143|0.0082|33.3333|-7.3334|3.836|4.883|0.0023|-0.0074);Buy to Open;1;50.0;$5,820.00;10/11/24, 4:20 AM;;$173,475.00;0.0;
2457;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.25;10/11/24, 4:25 AM;$175.00;$173,512.50;-50.0;
2458;_trend_(1,728,634,800,000|0.0387|0.0193|0.0086|-0.0043|0.0057|0.0387|0.0494|0.0258|-0.02|0.0197|56.6667|4.7441|-4.1481|-7.9841|-0.0059|0.0153);Buy to Open;1;50.0;$5,819.75;10/11/24, 4:25 AM;;$173,650.00;0.0;
2459;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.75;10/11/24, 4:30 AM;$75.00;$173,662.50;-50.0;
2460;_trend_(1,728,635,100,000|-0.0043|0.0172|0.0115|-0.0064|0.0007|-0.0429|0.0236|0.0358|-0.0143|0.01|50|2.8538|4.8776|9.0257|-0.0051|-0.0067);Buy to Open;1;50.0;$5,821.25;10/11/24, 4:30 AM;;$173,725.00;0.0;
2461;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.75;10/11/24, 4:35 AM;$50.00;$173,687.50;-50.0;
2462;_trend_(1,728,635,400,000|0|-0.0021|0.0115|-0.0043|0.0032|0.0043|-0.0215|0.0315|-0.015|0.0139|50|1.6452|7.0747|2.1971|-0.0187|0.0221);Buy to Open;1;50.0;$5,821.75;10/11/24, 4:35 AM;;$173,775.00;0.0;
2463;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.75;10/11/24, 4:40 AM;$100.00;$173,937.50;-50.0;
2464;_trend_(1,728,635,700,000|0.0172|0.0086|0.0043|0.0064|0.0039|0.0172|-0.0086|-0.0043|0.005|0.0139|64.2857|6.2304|1.1425|-5.9322|-0.0148|-0);Buy to Open;1;50.0;$5,821.75;10/11/24, 4:40 AM;;$173,875.00;0.0;
2465;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.50;10/11/24, 4:45 AM;$175.00;$174,212.50;-50.0;
2466;_trend_(1,728,636,000,000|-0.0515|-0.0172|-0.0114|0|-0.0018|-0.0687|-0.015|-0.0229|0.0036|0.0057|21.4286|-11.4356|-4.3336|-5.4761|0.0164|-0.011);Buy to Open;1;50.0;$5,820.00;10/11/24, 4:45 AM;;$174,050.00;0.0;
2467;_trend_(SellClose);Sell to Close;-1;-50.0;$5,820.50;10/11/24, 4:50 AM;$212.50;$174,162.50;-50.0;
2468;_trend_(1,728,636,300,000|-0.0644|-0.058|-0.0329|-0.0107|-0.0097|-0.0129|-0.0665|-0.0444|-0.0022|-0.005|5.1282|-22.8178|-2.9824|1.3512|0.0176|-0.0288);Buy to Open;1;50.0;$5,816.25;10/11/24, 4:50 AM;;$174,262.50;0.0;
2469;_trend_(SellClose);Sell to Close;-1;-50.0;$5,818.50;10/11/24, 4:55 AM;$125.00;$174,337.50;-50.0;
2470;_trend_(1,728,636,600,000|0.0258|-0.0193|-0.0301|-0.0129|-0.0086|0.0902|-0.0022|-0.0343|-0.0086|-0.0039|23.0769|-11.199|1.6851|4.6675|0.0023|0.0147);Buy to Open;1;50.0;$5,816.00;10/11/24, 4:55 AM;;$174,387.50;0.0;
2471;_trend_(SellClose);Sell to Close;-1;-50.0;$5,818.00;10/11/24, 5:00 AM;$87.50;$174,312.50;-50.0;
2472;_trend_(1,728,636,900,000|-0.0215|0.0021|-0.02|-0.0157|-0.0111|-0.0473|0.0601|-0.0086|-0.0093|-0.0089|11.1111|-15.1018|4.1737|2.4886|0.0215|-0.0129);Buy to Open;1;50.0;$5,816.25;10/11/24, 5:00 AM;;$174,475.00;0.0;
2473;_trend_(SellClose);Sell to Close;-1;-50.0;$5,820.50;10/11/24, 5:05 AM;$187.50;$174,462.50;-50.0;
2474;_trend_(1,728,637,200,000|0.043|0.0107|0.0158|-0.0086|-0.0064|0.0645|0.0301|0.0487|-0.0043|-0.0036|40|0.9178|-6.433|-10.6067|-0.0102|0.0074);Buy to Open;1;50.0;$5,816.75;10/11/24, 5:05 AM;;$174,662.50;0.0;
2475;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.75;10/11/24, 5:10 AM;$112.50;$174,750.00;-50.0;
2476;_trend_(1,728,637,500,000|0.0215|0.0322|0.0143|-0.0079|-0.0007|-0.0215|0.0301|0.0444|-0.0143|0.0068|61.2903|7.5362|0.9474|7.3804|-0.0262|0.0153);Buy to Open;1;50.0;$5,819.50;10/11/24, 5:10 AM;;$174,775.00;0.0;
2477;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.25;10/11/24, 5:15 AM;$62.50;$174,925.00;-50.0;
2478;_trend_(1,728,637,800,000|-0.0129|0.0043|0.0172|-0.0014|-0.0007|-0.0344|-0.0064|0.0372|-0.0014|0.005|51.6129|2.5845|4.6559|3.7085|-0.0222|0.0006);Buy to Open;1;50.0;$5,820.00;10/11/24, 5:15 AM;;$174,837.50;0.0;
2479;_trend_(SellClose);Sell to Close;-1;-50.0;$5,820.75;10/11/24, 5:20 AM;$150.00;$174,962.50;-50.0;
2480;_trend_(1,728,638,100,000|-0.0301|-0.0215|-0.0072|0.0043|-0.0032|-0.0172|-0.0537|-0.0229|0.015|-0.0018|29.0323|-7.1235|-1.0474|-5.7033|0.0184|-0.0129);Buy to Open;1;50.0;$5,817.75;10/11/24, 5:20 AM;;$174,987.50;0.0;
2481;_trend_(SellClose);Sell to Close;-1;-50.0;$5,819.25;10/11/24, 5:25 AM;$75.00;$174,987.50;-50.0;
2482;_trend_(1,728,638,400,000|0|-0.015|-0.0143|0|-0.0064|0.0301|-0.0193|-0.0286|0.0129|-0.0122|29.0323|-5.3336|3.8165|4.8639|-0.0141|0.0049);Buy to Open;1;50.0;$5,817.75;10/11/24, 5:25 AM;;$175,062.50;0.0;
2483;_trend_(SellClose);Sell to Close;-1;-50.0;$5,819.75;10/11/24, 5:30 AM;$87.50;$175,050.00;-50.0;
2484;_trend_(1,728,638,700,000|0.0172|0.0086|-0.0043|0.0064|-0.0047|0.0172|0.0301|-0.0215|0.0222|-0.0054|41.9355|1.4846|2.4632|-1.3533|-0.0031|0.0098);Buy to Open;1;50.0;$5,818.00;10/11/24, 5:30 AM;;$175,150.00;0.0;
2485;_trend_(SellClose);Sell to Close;-1;-50.0;$5,820.00;10/11/24, 5:35 AM;$75.00;$175,150.00;-50.0;
2486;_trend_(1,728,639,000,000|0.0129|0.015|0.01|0.0014|-0.0036|-0.0043|0.0301|0.0172|0.01|-0.0068|51.6129|6.4089|3.5703|1.1071|-0.0105|0.0031);Buy to Open;1;50.0;$5,818.50;10/11/24, 5:35 AM;;$175,225.00;0.0;
2487;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.00;10/11/24, 5:40 AM;$87.50;$175,300.00;-50.0;
2488;_trend_(1,728,639,300,000|0|0.0064|0.01|-0.0021|-0.005|-0.0129|-0.0021|0.0243|0.0057|-0.0089|53.3333|7.9871|2.0466|-1.5237|-0.0117|0.0061);Buy to Open;1;50.0;$5,819.25;10/11/24, 5:40 AM;;$175,312.50;0.0;
2489;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.25;10/11/24, 5:45 AM;$87.50;$175,425.00;-50.0;
2490;_trend_(1,728,639,600,000|-0.0086|-0.0043|0.0014|-0.0014|-0.0014|-0.0086|-0.0193|0.0057|-0|0.0004|60.8696|5.075|1.9894|-0.0572|0.0086|-0.0074);Buy to Open;1;50.0;$5,819.50;10/11/24, 5:45 AM;;$175,400.00;0.0;
2491;_trend_(SellClose);Sell to Close;-1;-50.0;$5,819.75;10/11/24, 5:50 AM;$112.50;$175,512.50;-50.0;
2492;_trend_(1,728,639,900,000|-0.0086|-0.0086|-0.0057|0.0021|0.0032|-0|-0.015|-0.0158|-0.0021|0.0129|52.1739|0.4677|0.0057|-1.9837|0.0039|0.0012);Buy to Open;1;50.0;$5,817.50;10/11/24, 5:50 AM;;$175,512.50;0.0;
2493;_trend_(SellClose);Sell to Close;-1;-50.0;$5,819.75;10/11/24, 5:55 AM;$112.50;$175,587.50;-50.0;
2494;_trend_(1,728,640,200,000|-0.0258|-0.0172|-0.0143|-0.0021|-0.0011|-0.0172|-0.0129|-0.0243|-0.0021|0.0075|22.7273|-8.377|0.0057|0|0.0094|-0.011);Buy to Open;1;50.0;$5,817.50;10/11/24, 5:55 AM;;$175,625.00;0.0;
2495;_trend_(SellClose);Sell to Close;-1;-50.0;$5,818.75;10/11/24, 6:00 AM;$125.00;$175,650.00;-50.0;
2496;_trend_(1,728,640,500,000|0.0129|-0.0064|-0.0072|-0.0029|0.0018|0.0387|0.0021|-0.0086|-0.0093|0.0129|36.3636|-4.0347|-0.645|-0.6507|-0.0105|0.0055);Buy to Open;1;50.0;$5,816.25;10/11/24, 6:00 AM;;$175,750.00;0.0;
2497;_trend_(SellClose);Sell to Close;-1;-50.0;$5,819.50;10/11/24, 6:05 AM;$137.50;$175,750.00;-50.0;
2498;_trend_(1,728,640,800,000|0|0.0064|-0.0043|-0.005|-0.0018|-0.0129|0.0236|0.0014|-0.0064|0.0046|36.3636|-3.129|-2.217|-1.572|0.0047|-0.0135);Buy to Open;1;50.0;$5,816.75;10/11/24, 6:05 AM;;$175,887.50;0.0;
2499;_trend_(SellClose);Sell to Close;-1;-50.0;$5,820.00;10/11/24, 6:10 AM;$75.00;$175,887.50;-50.0;
2500;_trend_(1,728,641,100,000|0.0215|0.0107|0.0115|-0.0014|-0.0018|0.0215|0.0172|0.0258|0.0007|-0.0011|65|6.4276|3.8668|6.0838|-0.0004|0.0067);Buy to Open;1;50.0;$5,818.50;10/11/24, 6:10 AM;;$175,962.50;0.0;
2501;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.00;10/11/24, 6:15 AM;$125.00;$175,925.00;-50.0;
2502;_trend_(1,728,641,400,000|0.0086|0.015|0.01|0.0014|0|-0.0129|0.0086|0.0172|0.0029|0.0007|75|9.5721|-1.4922|-5.359|0.0031|0.0025);Buy to Open;1;50.0;$5,818.50;10/11/24, 6:15 AM;;$176,087.50;0.0;
2503;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.00;10/11/24, 6:20 AM;$100.00;$176,112.50;-50.0;
2504;_trend_(1,728,641,700,000|0.0301|0.0193|0.0201|0.0079|0.005|0.0215|0.0086|0.0243|0.0057|0.0082|95.6522|19.9175|0.485|1.9772|-0.0184|0.0092);Buy to Open;1;50.0;$5,820.00;10/11/24, 6:20 AM;;$176,187.50;0.0;
2505;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.00;10/11/24, 6:25 AM;$62.50;$176,175.00;-50.0;
2506;_trend_(1,728,642,000,000|-0.0043|0.0129|0.0115|0.0115|0.0047|-0.0344|-0.0022|-0|0.0136|0.0111|91.3043|15.9023|3.471|2.9859|0.002|-0.008);Buy to Open;1;50.0;$5,820.75;10/11/24, 6:25 AM;;$176,250.00;0.0;
2507;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.75;10/11/24, 6:30 AM;$75.00;$176,350.00;-50.0;
2508;_trend_(1,728,642,300,000|0.0129|0.0043|0.0129|0.0115|0.0043|0.0172|-0.015|0.0029|0.0143|0.0089|92.3077|19.2104|1.8519|-1.6191|-0.0082|0.0031);Buy to Open;1;50.0;$5,821.25;10/11/24, 6:30 AM;;$176,325.00;0.0;
2509;_trend_(SellClose);Sell to Close;-1;-50.0;$5,822.00;10/11/24, 6:35 AM;$75.00;$176,375.00;-50.0;
2510;_trend_(1,728,642,600,000|-0.0258|-0.0064|-0.0057|0.0072|0.0011|-0.0386|-0.0193|-0.0258|0.0122|0.0047|69.2308|7.4427|2.2179|0.366|0|-0.0061);Buy to Open;1;50.0;$5,820.50;10/11/24, 6:35 AM;;$176,400.00;0.0;
2511;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.00;10/11/24, 6:40 AM;$37.50;$176,412.50;-50.0;
2512;_trend_(1,728,642,900,000|0.0043|-0.0107|-0.0029|0.0043|0.0014|0.0301|-0.015|-0.0143|0.0057|0.0064|73.0769|8.3139|6.359|4.1411|-0.0137|0.0104);Buy to Open;1;50.0;$5,820.25;10/11/24, 6:40 AM;;$176,437.50;0.0;
2513;_trend_(SellClose);Sell to Close;-1;-50.0;$5,821.50;10/11/24, 6:45 AM;$50.00;$176,400.00;-50.0;
2514;_trend_(1,728,643,200,000|-0.0043|0|-0.0086|0.0021|0.0018|-0.0086|0.0064|-0.0215|0.0007|0.0032|69.2308|5.4987|4.8087|-1.5502|-0.0074|-0.0031);Buy to Open;1;50.0;$5,820.50;10/11/24, 6:45 AM;;$176,487.50;0.0;
2515;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.50;10/11/24, 6:50 AM;$212.50;$176,512.50;-50.0;
2516;_trend_(1,728,643,500,000|0.0258|0.0107|0.0086|0.0014|0.0047|0.0301|0.0215|0.0143|-0.0064|0.0014|82.7586|14.2328|-11.4834|-16.2922|0.0656|-0.0245);Buy to Open;1;50.0;$5,819.25;10/11/24, 6:50 AM;;$176,700.00;0.0;
2517;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.75;10/11/24, 6:55 AM;$200.00;$176,637.50;-50.0;
2518;_trend_(1,728,643,800,000|0.0129|0.0193|0.0115|0.0043|0.0079|-0.0129|0.0193|0.0143|-0.0072|0.009|79.4118|16.307|-8.7325|2.7509|0.0175|-0.0325);Buy to Open;1;50.0;$5,820.75;10/11/24, 6:55 AM;;$176,900.00;0.0;
2519;_trend_(SellClose);Sell to Close;-1;-50.0;$5,826.00;10/11/24, 7:00 AM;$137.50;$176,875.00;-50.0;
2520;_trend_(1,728,644,100,000|0.0515|0.0322|0.0301|0.0107|0.0111|0.0386|0.0215|0.0387|-0.0007|0.0093|100|33.3577|-3.6006|5.1319|0.007|-0.011);Buy to Open;1;50.0;$5,823.25;10/11/24, 7:00 AM;;$177,037.50;0.0;
2521;_trend_(SellClose);Sell to Close;-1;-50.0;$5,826.75;10/11/24, 7:05 AM;$87.50;$177,112.50;-50.0;
2522;_trend_(1,728,644,400,000|0.0086|0.0301|0.0243|0.0165|0.0118|-0.0429|0.0107|0.0157|0.0093|0.0136|96.9697|31.9697|-0.9791|2.6215|0.0218|-0.0074);Buy to Open;1;50.0;$5,825.00;10/11/24, 7:05 AM;;$177,125.00;0.0;
2523;_trend_(SellClose);Sell to Close;-1;-50.0;$5,827.50;10/11/24, 7:10 AM;$112.50;$177,237.50;-50.0;
2524;_trend_(1,728,644,700,000|-0.0215|-0.0064|0.0129|0.0122|0.0082|-0.03|-0.0386|0.0014|0.0079|0.01|75|19.3939|-2.3583|-1.3792|0.0074|-0.0092);Buy to Open;1;50.0;$5,825.25;10/11/24, 7:10 AM;;$177,237.50;0.0;
2525;_trend_(SellClose);Sell to Close;-1;-50.0;$5,826.25;10/11/24, 7:15 AM;$62.50;$177,375.00;-50.0;
2526;_trend_(1,728,645,000,000|0|-0.0107|-0.0043|0.0129|0.0075|0.0215|-0.0408|-0.0344|0.0107|0.0075|72.7273|16.2121|4.1501|6.5085|-0.0094|-0.0012);Buy to Open;1;50.0;$5,825.00;10/11/24, 7:15 AM;;$177,300.00;0.0;
2527;_trend_(SellClose);Sell to Close;-1;-50.0;$5,825.50;10/11/24, 7:20 AM;$125.00;$177,400.00;-50.0;
2528;_trend_(1,728,645,300,000|-0.03|-0.015|-0.0172|0.0036|0.0025|-0.03|-0.0086|-0.0415|0.0021|-0.0025|51.5152|2.4242|-2.5899|-6.7401|0.0183|-0.0141);Buy to Open;1;50.0;$5,823.00;10/11/24, 7:20 AM;;$177,425.00;0.0;
2529;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.00;10/11/24, 7:25 AM;$37.50;$177,462.50;-50.0;
2530;_trend_(1,728,645,600,000|0|-0.015|-0.01|0.0014|0.0029|0.03|-0.0043|-0.0229|-0.0029|-0.0018|51.5152|1.2121|6.0758|8.6657|-0.0023|0);Buy to Open;1;50.0;$5,823.25;10/11/24, 7:25 AM;;$177,462.50;0.0;
2531;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.75;10/11/24, 7:30 AM;$50.00;$177,525.00;-50.0;
2532;_trend_(1,728,645,900,000|-0.0043|-0.0021|-0.0114|-0.0079|0.0014|-0.0043|0.0129|-0.0072|-0.0186|-0.0029|48.4848|2.5787|4.6441|-1.4317|-0.0191|0.008);Buy to Open;1;50.0;$5,822.75;10/11/24, 7:30 AM;;$177,512.50;0.0;
2533;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.00;10/11/24, 7:35 AM;$100.00;$177,537.50;-50.0;
2534;_trend_(1,728,646,200,000|-0.0129|-0.0086|-0.0057|-0.0114|0.0025|-0.0086|0.0064|0.0114|-0.0279|0.0014|39.3939|-1.7525|-0.3708|-5.015|-0.0222|0.0043);Buy to Open;1;50.0;$5,822.00;10/11/24, 7:35 AM;;$177,612.50;0.0;
2535;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.00;10/11/24, 7:40 AM;$100.00;$177,625.00;-50.0;
2536;_trend_(1,728,646,500,000|0.0172|0.0021|0|-0.005|0.0036|0.0301|0.0043|0.01|-0.0172|0.0021|51.5152|4.4029|-0.3708|0|0.0039|0.0025);Buy to Open;1;50.0;$5,822.00;10/11/24, 7:40 AM;;$177,712.50;0.0;
2537;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.75;10/11/24, 7:45 AM;$62.50;$177,750.00;-50.0;
2538;_trend_(1,728,646,800,000|0.0043|0.0107|0.0029|-0.0043|0.0043|-0.0129|0.0193|0.0143|-0.0172|0.0025|54.5455|3.983|3.5693|3.9401|-0.0183|0.0055);Buy to Open;1;50.0;$5,822.50;10/11/24, 7:45 AM;;$177,775.00;0.0;
2539;_trend_(SellClose);Sell to Close;-1;-50.0;$5,824.25;10/11/24, 7:50 AM;$62.50;$177,862.50;-50.0;
2540;_trend_(1,728,647,100,000|-0.0129|-0.0043|0.0029|-0.0014|0.0011|-0.0172|-0.0064|0.0086|-0.005|-0.0036|33.3333|-3.3402|3.1535|-0.4158|0.0105|0.0055);Buy to Open;1;50.0;$5,823.00;10/11/24, 7:50 AM;;$177,837.50;0.0;
2541;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.75;10/11/24, 7:55 AM;$62.50;$177,887.50;-50.0;
2542;_trend_(1,728,647,400,000|-0.0086|-0.0107|-0.0057|-0.0029|-0.0007|0.0043|-0.0215|-0.0057|-0.0043|-0.0086|9.0909|-7.7783|3.222|0.0685|0.0039|-0.0025);Buy to Open;1;50.0;$5,822.50;10/11/24, 7:55 AM;;$177,900.00;0.0;
2543;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.50;10/11/24, 8:00 AM;$50.00;$177,937.50;-50.0;
2544;_trend_(1,728,647,700,000|0.0043|-0.0021|-0.0057|-0.0014|-0.0046|0.0129|0.0021|-0.0086|0.0064|-0.0157|13.6364|-2.08|4.8111|1.5891|-0.0043|-0.008);Buy to Open;1;50.0;$5,822.50;10/11/24, 8:00 AM;;$177,950.00;0.0;
2545;_trend_(SellClose);Sell to Close;-1;-50.0;$5,823.50;10/11/24, 8:05 AM;$75.00;$177,712.50;-50.0;
2546;_trend_(1,728,648,000,000|0|0.0021|-0.0014|0.0007|-0.0054|-0.0043|0.0129|-0.0043|0.0122|-0.0172|13.6364|-0.6077|1.5074|-3.3037|0.014|0.0012);Buy to Open;1;50.0;$5,822.00;10/11/24, 8:05 AM;;$178,025.00;0.0;
2547;_trend_(SellClose);Sell to Close;-1;-50.0;$5,828.50;10/11/24, 8:10 AM;$300.00;$178,050.00;-50.0;
2548;_trend_(1,728,648,300,000|0.0945|0.0472|0.0329|0.0136|0.0043|0.0945|0.0494|0.0386|0.0186|-0.0039|96.1538|36.136|-17.1408|-18.6482|-0.0196|0.0209);Buy to Open;1;50.0;$5,822.50;10/11/24, 8:10 AM;;$178,325.00;0.0;
2549;_trend_(SellClose);Sell to Close;-1;-50.0;$5,831.00;10/11/24, 8:15 AM;$212.50;$178,500.00;-50.0;
2550;_trend_(1,728,648,600,000|-0.0043|0.0451|0.0301|0.0122|0.0039|-0.0987|0.0429|0.0358|0.0165|-0.0036|66.6667|17.0754|-5.6414|11.4994|-0.0168|0.0165);Buy to Open;1;50.0;$5,826.75;10/11/24, 8:15 AM;;$178,537.50;0.0;
2551;_trend_(SellClose);Sell to Close;-1;-50.0;$5,828.50;10/11/24, 8:20 AM;$87.50;$178,600.00;-50.0;
2552;_trend_(1,728,648,900,000|-0.0086|-0.0064|0.0272|0.0129|0.0057|-0.0043|-0.0537|0.0286|0.0143|0.0032|61.1111|11.8987|7.4123|13.0536|0.0062|-0.0061);Buy to Open;1;50.0;$5,826.75;10/11/24, 8:20 AM;;$178,625.00;0.0;
2553;_trend_(SellClose);Sell to Close;-1;-50.0;$5,827.50;10/11/24, 8:25 AM;$75.00;$178,687.50;-50.0;
2554;_trend_(1,728,649,200,000|-0.0043|-0.0064|-0.0057|0.0136|0.0054|0.0043|-0.0515|-0.0386|0.0165|0.0025|58.3333|8.5274|6.7402|-0.6721|-0.0004|0.0055);Buy to Open;1;50.0;$5,826.00;10/11/24, 8:25 AM;;$178,700.00;0.0;
2555;_trend_(SellClose);Sell to Close;-1;-50.0;$5,827.75;10/11/24, 8:30 AM;$87.50;$178,487.50;-50.0;
2556;_trend_(1,728,649,500,000|-0.0172|-0.0107|-0.01|0.01|0.0043|-0.0129|-0.0043|-0.0401|0.0114|0.0029|47.2222|0.9049|5.9768|-0.7633|0.0055|-0.0208);Buy to Open;1;50.0;$5,826.00;10/11/24, 8:30 AM;;$178,787.50;0.0;
2557;_trend_(SellClose);Sell to Close;-1;-50.0;$5,837.75;10/11/24, 8:35 AM;$725.00;$179,387.50;-50.0;
